relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
ARCHIVE_MANIFEST.csv,documentation,supporting_documentation,53,3275aa8679f3d3a6fa40f6677d6de51acf3d151e89a9e61da5eb9146cfc8d1c1
README.md,documentation,supporting_documentation,3946,5a63fff8d998b770b9db4eea01be1b6f1d6de5711cfd1d6bd51d4968125c5d0c
code/README.md,documentation,supporting_documentation,638,46092c908e7354ca80498740f48263986358a535bf9f167de951c88d525b2df5
code/stata/block_20pct_access_to_lines.do,code_candidate,candidate_include_after_manifest_and_license_review,1120,c81293acc33757b4842d5967411fdf6099344c6b3c2f57a87e2a02766c19dacb
code/stata/correlation_checks.do,code_candidate,candidate_include_after_manifest_and_license_review,463,2a2c359e5db23830c64014f6677c00da3eb7f11d06eed2b2adcfa871bcfa6f3c
code/stata/tract_analysis_linedensity.do,code_candidate,candidate_include_after_manifest_and_license_review,375,23bf8b0dac7f77fc4870a2c422996e5140d7f87df84fb2503fe227725d3368e1
data/README.md,documentation,supporting_documentation,912,c4f5d6f59431adc8437026bb878322f3a835b6f29fa85792247c52f112bfe12c
data/analysis_ready/block_panel_20pct_sample_legacy_stata_input.txt,documentation,supporting_documentation,656549,361cdf006fdc16ff798f848b33c5e17356fca57f5506371633080be12988c36c
data/analysis_ready/block_panel_updated_analysis.csv,data_candidate,candidate_include_after_manifest_and_license_review,2437710,6328ac9c0f8e915b94fee179be367b6cf2ef44678b1bdec62823939989a20b57
data/analysis_ready/tract_panel_line_density_legacy_stata_input.txt,documentation,supporting_documentation,575600,cc84bbc8aa56c4ae1fe9e527f9375bbf730e23d4df607a51e94085db683cfcbc
data/analysis_ready/tract_panel_updated_analysis.csv,data_candidate,candidate_include_after_manifest_and_license_review,234718,c867691383033297202393f4e621f41cc6c89635051dad69d0a96edc0573ab1f
documentation/EXCLUDED_NONARCHIVAL_OR_OUT_OF_SCOPE.csv,documentation,supporting_documentation,1244,efae471d1fa296b9975208314665ff02118977778eb37b464b833328120ce3de
documentation/PACKAGE_FILE_CHECKSUMS.csv,documentation,supporting_documentation,921,01fd2b89546dec5a780a512ad7fd71c7a1d2784727a36360b54efac619ca0812
documentation/PAPER_EVIDENCE_AND_PACKAGE_BOUNDARY.md,documentation,supporting_documentation,1845,6a3641a78c39905e81518a368d73e6fcff2850333359fef388a7869d5da23578
documentation/SOURCE_MANIFEST.csv,documentation,supporting_documentation,2470,1b8e33a79562d41da8849cf9a4d1d017df2eddd501ee903f6366d98a38f7e8f6
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,15902,5bf90a15da5bb4e23459fe8fbb6d450a7e44ce602eacb5584ef5ba424610714d
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,817,93e18f98d93d94e18efd0b9e94ff4a0dd3ed2af8cd547275181f2ce4ef4205ce
paper/lbp031.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,735388,2e829fcff708d947a636dca10188f9fc60f708f3017c76dc098f91f07127b5b5
